respondent_id,character_code,opinion_label,character_key,character_name,opinion_score,has_character_opinion,is_unfamiliar
3290149698.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3290148834.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3290145517.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3290142232.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3290139192.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3290137793.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3290128978.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290128468.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3290127670.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290125801.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3290125784.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3290125550.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3290125357.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3290124259.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3290116629.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290116182.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3290109779.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3290103593.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3290099797.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3290097546.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3290097268.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290095220.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290094384.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290083352.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290082468.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290081504.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290081040.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290076587.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290071379.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290070395.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3290068892.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3290068765.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3290063543.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3290062936.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290061815.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3290058506.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3290058216.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3290050695.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290049932.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290049231.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3290048884.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3290047842.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3290047689.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290047483.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3290046627.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3290042369.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3290038794.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3290034196.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3290032864.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3290029531.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3290024333.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3290022302.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3290019869.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3290019779.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290018381.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3290017901.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290014606.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290013239.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290011286.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3290010419.0,opinion_lando_calrissian,somewhat unfavorably,lando_calrissian,Lando Calrissian,-1.0,1,0
3290008538.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3290005674.0,opinion_lando_calrissian,very unfavorably,lando_calrissian,Lando Calrissian,-2.0,1,0
3290002601.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289997713.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289997196.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289996800.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289996025.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3289995352.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3289993284.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3289991708.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289989311.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289988393.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289987865.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289986698.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289985995.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289980534.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289973506.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289972382.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289971452.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289971256.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289963393.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3289962839.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289962614.0,opinion_lando_calrissian,somewhat unfavorably,lando_calrissian,Lando Calrissian,-1.0,1,0
3289956408.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289955364.0,opinion_lando_calrissian,somewhat unfavorably,lando_calrissian,Lando Calrissian,-1.0,1,0
3289952496.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289951011.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289949516.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3289949409.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3289943405.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289943097.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3289942520.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289933137.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3289927404.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289924943.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289923980.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289920249.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3289919285.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289918842.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3289914533.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3289914097.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289913649.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3289911175.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289909917.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289907541.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3289905986.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3289905819.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289905044.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289903380.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289902920.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3289902115.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289901820.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289901633.0,opinion_lando_calrissian,very unfavorably,lando_calrissian,Lando Calrissian,-2.0,1,0
3289897826.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289896565.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3289895732.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3289894873.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289891069.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289890495.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289888113.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289888015.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3289885747.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289878528.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3289877093.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3289874408.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3289873978.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289870772.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289868197.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289866531.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289866259.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289865550.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3289864687.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289862004.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289861464.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3289857817.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289856887.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289856557.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289855873.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289854601.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3289848909.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289847932.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289844139.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3289843973.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289837359.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289835282.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289834572.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289831274.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289830199.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289829982.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289822005.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289821310.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3289815685.0,opinion_lando_calrissian,somewhat unfavorably,lando_calrissian,Lando Calrissian,-1.0,1,0
3289813977.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3289812188.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289809469.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289809255.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289808310.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289805753.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289805745.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289804908.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289804326.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289804031.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289802847.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3289799650.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289799581.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3289798968.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3289798759.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289797876.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289795859.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289790475.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289790146.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289786719.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3289781705.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3289779434.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289764515.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289758800.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289757385.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289757163.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289753279.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289752347.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289751464.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289745316.0,opinion_lando_calrissian,,lando_calrissian,Lando Calrissian,,0,0
3289745063.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289737236.0,opinion_lando_calrissian,somewhat unfavorably,lando_calrissian,Lando Calrissian,-1.0,1,0
3289735954.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3289733444.0,opinion_lando_calrissian,unfamiliar (n/a),lando_calrissian,Lando Calrissian,,1,1
3289730973.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
3289727014.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289725827.0,opinion_lando_calrissian,very favorably,lando_calrissian,Lando Calrissian,2.0,1,0
3289725605.0,opinion_lando_calrissian,somewhat favorably,lando_calrissian,Lando Calrissian,1.0,1,0
3289722110.0,opinion_lando_calrissian,neither favorably nor unfavorably (neutral),lando_calrissian,Lando Calrissian,0.0,1,0
